contact_fit,state,week,month,samp_size,non_hh_contacts,race_cat_col,state_fips,state_pop,state_cases,state_cases_roll4,national_cases,national_cases_roll4,StringencyIndex_Average,ContainmentHealthIndex_Average,GovernmentResponseIndex_Average,StringencyIndex_Average_roll3,tail_strin,min_strin,min_strin_2022,StringencyIndex_Average_roll3_shifttail,StringencyIndex_Average_roll3_shiftmin,StringencyIndex_Average_roll3_shift2022,StringencyIndex_Average_z,StringencyIndex_Average_z_mincentered,percent_vaxxed,intercept,national_cases_roll4_slope,percent_vaxxed_slope,StringencyIndex_Average_roll3_shiftmin_slope,national_cases_roll4:percent_vaxxed_slope,residual,pred_lm,baseline,mean_mob_19,mean_mob_20,phi,region,fips.numeric,fips.character,scale_baseline
6.662522525771145,MD,2020-10-04,2020-10-01,365,7.025775070954693,black,24,6172679,3941,3772,341132,305932,53.24,56.25,55.47,53.23999999999996,50.969047619047565,50.969047619047565,18.367142857142806,2.2709523809523944,2.2709523809523944,34.87285714285716,-0.838373706281429,0.21298135710066743,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.04724038594947391,6.709762911720619,6.948065931437791,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.289036060295986
6.6885910810306,MD,2020-10-11,2020-10-01,335,6.442424975240801,black,24,6172679,4255,3756.5,374037,331079.5,53.24,56.25,55.47,52.447142857142815,50.969047619047565,50.969047619047565,18.367142857142806,1.47809523809525,1.47809523809525,34.08000000000001,-0.838373706281429,0.1386232192158677,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.018850788804999283,6.707441869835599,6.976455528582265,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.322904822738648
6.699792914373097,MD,2020-10-18,2020-10-01,350,5.657076905246854,black,24,6172679,4307,3981.75,426731,361198.25,50.86142857142857,57.1,56.21285714285714,51.566190476190435,50.969047619047565,50.969047619047565,18.367142857142806,0.5971428571428703,0.5971428571428703,33.19904761904763,-1.1775117580206387,0.05600306601053497,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.0033869758483421448,6.703179890221439,6.991919341538922,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.341353136915897
6.688595856998756,MD,2020-10-25,2020-10-01,230,7.074029617731442,black,24,6172679,5198,4425.25,529628,417882,50.597142857142856,56.93,56.06428571428571,51.566190476190435,50.969047619047565,50.969047619047565,18.367142857142806,0.5971428571428703,0.5971428571428703,33.19904761904763,-1.2151937637694394,0.05600306601053497,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.02923663934334696,6.659359217655409,7.0245429567306115,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.380273078869466
6.640999934397899,MD,2020-11-01,2020-11-01,206,8.916823893472928,black,24,6172679,6314,5018.5,643439,493458.75,53.24,58.63,57.55,53.3733333333333,50.969047619047565,50.969047619047565,18.367142857142806,2.4042857142857343,2.4042857142857343,35.0061904761905,-0.838373706281429,0.22548602893715086,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.07908788333741752,6.561912051060482,7.074394200724682,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.439745565629815
6.534400909004883,MD,2020-11-08,2020-11-01,301,5.788560023004835,black,24,6172679,9604,6355.75,896593,624097.75,56.28285714285715,61.35,59.93,58.26761904761901,50.969047619047565,50.969047619047565,18.367142857142806,7.298571428571442,7.298571428571442,39.9004761904762,-0.40452142387631473,0.6844968044206158,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.17916245389180718,6.355238455113075,7.174468771279072,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.559134433298825
6.365939521393204,MD,2020-11-15,2020-11-01,473,6.333656496254921,black,24,6172679,13368,8621,1139840,802375,65.28,67.94,65.69714285714285,62.280952380952336,50.969047619047565,50.969047619047565,18.367142857142806,11.31190476190477,11.31190476190477,43.91380952380953,0.8782962637234072,1.060887426698748,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.23518049299869376,6.13075902839451,7.230486810385958,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.625963900774526
6.152837772740311,MD,2020-11-22,2020-11-01,511,6.329036116402883,black,24,6172679,16305,11397.75,1237165,979259.25,65.28,69.64,67.19,65.27999999999996,50.969047619047565,50.969047619047565,18.367142857142806,14.310952380952394,14.310952380952394,46.91285714285715,0.8782962637234072,1.3421532239350653,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.22358026283492954,5.929257509905381,7.218886580222194,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.612124837201439
5.922299413912607,MD,2020-11-29,2020-11-01,501,5.62789814609733,black,24,6172679,15163,13610,1149421,1105754.75,65.28,69.64,67.19,65.27999999999996,50.969047619047565,50.969047619047565,18.367142857142806,14.310952380952394,14.310952380952394,46.91285714285715,0.8782962637234072,1.3421532239350653,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.0908321505342516,5.8314672633783555,7.086138467921516,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.453756465246618
5.699338641213043,MD,2020-12-06,2020-12-01,460,5.3011075874710265,black,24,6172679,19299,16033.75,1470688,1249278.5,65.28,68.96000000000001,66.59285714285714,64.48571428571424,50.969047619047565,50.969047619047565,18.367142857142806,13.516666666666673,13.516666666666673,46.11857142857143,0.8782962637234072,1.2676611074234456,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.038324952625295707,5.737663593838338,6.956981364761969,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.299672163788168
5.507876045786514,MD,2020-12-13,2020-12-01,558,5.212046122455303,black,24,6172679,19086,17463.25,1546354,1350907,62.89714285714286,66.75142857142858,64.65571428571428,65.87238095238091,50.969047619047565,50.969047619047565,18.367142857142806,14.903333333333343,14.903333333333343,47.5052380952381,0.5385471524315153,1.3977096945228673,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.12127963307401302,5.629155678860527,6.874026684313251,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.200707308763043
5.3685130971293615,MD,2020-12-20,2020-12-01,498,5.301647396240257,black,24,6172679,16072,17405,1493633,1415024,69.44,72.8,69.95,67.25904761904756,50.969047619047565,50.969047619047565,18.367142857142806,16.29,16.29,48.891904761904755,1.4714314028612905,1.5277582816222874,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.18113379188111353,5.549646889010475,6.814172525506151,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.129301354126676
5.299438821525711,MD,2020-12-27,2020-12-01,567,4.337271244212456,black,24,6172679,15752,17552.25,1282381,1448264,69.44,72.8,71.73285714285714,69.43999999999996,50.969047619047565,50.969047619047565,18.367142857142806,18.47095238095239,18.47095238095239,51.072857142857146,1.4714314028612905,1.7322989852333288,0,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.17741879435531505,5.476857615881026,6.817887523031949,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.133733342648247
5.312016147361523,MD,2021-01-03,2021-01-01,579,6.7290527790912424,black,24,6172679,19198,17527,1614474,1484210.5,69.44,72.8,73.07,69.43999999999996,50.969047619047565,50.969047619047565,18.367142857142806,18.47095238095239,18.47095238095239,51.072857142857146,1.4714314028612905,1.7322989852333288,0.10313188163518601,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.13330548381871493,5.445321631180238,6.862000833568549,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.186360480240944
5.390567444715598,MD,2021-01-10,2021-01-01,582,5.461241405469156,black,24,6172679,21976,18249.5,1726943,1529357.75,69.44,72.8,73.07,69.43999999999996,50.969047619047565,50.969047619047565,18.367142857142806,18.47095238095239,18.47095238095239,51.072857142857146,1.4714314028612905,1.7322989852333288,0.4207735409536114,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.0073364632925891305,5.397903908008186,6.9879698540946755,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.336641402144222
5.519057342013913,MD,2021-01-17,2021-01-01,612,6.203212993162498,black,24,6172679,17503,18607.25,1365227,1497256.25,69.44,72.8,73.07,69.43999999999996,50.969047619047565,50.969047619047565,18.367142857142806,18.47095238095239,18.47095238095239,51.072857142857146,1.4714314028612905,1.7322989852333288,0.7558792543723717,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.10804151035932555,5.411015831654588,7.10334782774659,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.474287215180814
5.673457943955587,MD,2021-01-24,2021-01-01,563,4.861023972616331,black,24,6172679,14176,18213.25,1142624,1462317,69.44,73.41285714285715,73.60571428571428,66.59809523809518,50.969047619047565,50.969047619047565,18.367142857142806,15.629047619047618,15.629047619047618,48.230952380952374,1.4714314028612905,1.4657708369471514,1.573449712839433,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.2014931825582054,5.471964761397381,7.196799499945469,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.585774971398921
5.810429953321092,MD,2021-01-31,2021-01-01,550,6.088835298328573,black,24,6172679,10926,16145.25,955678,1297618,60.91428571428571,67.72,68.63285714285715,63.05142857142852,50.969047619047565,50.969047619047565,18.367142857142806,12.082380952380952,12.082380952380952,44.68428571428571,0.2558302660567265,1.1331465660967084,2.6987309724027444,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.15134129720459025,5.659088656116502,7.1466476145918545,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.52594381978204
5.921379863007001,MD,2021-02-07,2021-02-01,519,5.747792842639274,black,24,6172679,9185,12947.5,731712,1048810.25,58.8,63.81,65.21,59.50476190476186,50.969047619047565,50.969047619047565,18.367142857142806,8.535714285714292,8.535714285714292,41.137619047619054,-0.045625779933681374,0.8005222952462663,4.190984173970492,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.020294873783771872,5.941674736790773,6.975011443603492,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.321182030729865
6.037891634449373,MD,2021-02-14,2021-02-01,534,5.360228058608983,black,24,6172679,6316,10150.75,543672,843421.5,58.8,63.81,65.21,58.66761904761899,50.969047619047565,50.969047619047565,18.367142857142806,7.698571428571427,7.698571428571427,40.30047619047619,-0.045625779933681374,0.7220108199300628,5.79561969770338,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.11938419493738364,6.157275829386757,6.8759221224498805,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.202968564660672
6.191185454403591,MD,2021-02-21,2021-02-01,486,5.9717958576435795,black,24,6172679,5511,7984.5,480276,677834.5,58.40285714285714,63.55571428571429,64.98714285714286,58.20428571428565,50.969047619047565,50.969047619047565,18.367142857142806,7.235238095238088,7.235238095238088,39.83714285714285,-0.10225063181566385,0.6785570852982845,7.921714380417319,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.1642370226749172,6.355422477078508,6.831069294712347,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.149459183749297
6.376120342024794,MD,2021-02-28,2021-02-01,528,5.685341557459741,black,24,6172679,5466,6619.5,450730,551597.5,57.41,62.92,64.43,57.74095238095233,50.969047619047565,50.969047619047565,18.367142857142806,6.771904761904764,6.771904761904764,39.37380952380953,-0.24381276152061854,0.6351033506665076,9.979913097700365,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.16210163042068282,6.538221972445476,6.833204686966582,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.152006704681437
6.559903735938705,MD,2021-03-07,2021-03-01,496,6.317893911675668,black,24,6172679,5610,5725.75,438233,478227.75,57.41,62.92,64.43,55.82142857142852,50.969047619047565,50.969047619047565,18.367142857142806,4.852380952380955,4.852380952380955,37.45428571428572,-0.24381276152061854,0.4550807357634283,12.01238554604897,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.14529641488213765,6.7052001508208425,6.850009902505127,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.172055310865463
6.721209523032727,MD,2021-03-14,2021-03-01,495,6.295091074903239,black,24,6172679,6069,5664,384725,438491,52.644285714285715,59.86,61.747142857142855,53.96809523809518,50.969047619047565,50.969047619047565,18.367142857142806,2.999047619047616,2.999047619047616,35.60095238095238,-0.9233109841044023,0.2812657972363167,13.617264076100508,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.1071579640707526,6.82836748710348,6.888148353316511,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.217554446478008
6.854580449755661,MD,2021-03-21,2021-03-01,452,6.820768195059003,black,24,6172679,6968,6028.25,401076,418691,51.85,59.35,61.3,52.11476190476185,50.969047619047565,50.969047619047565,18.367142857142806,1.1457142857142841,1.1457142857142841,33.74761904761904,-1.0365606878683662,0.10745085870920573,15.636241573553395,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.0801262826193244,6.934706732374985,6.91518003476794,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.249803216787958
6.9660554282555465,MD,2021-03-28,2021-03-01,538,6.414244665649456,black,24,6172679,8744,6847.75,449739,418443.25,51.85,59.35,61.3,51.849999999999945,50.969047619047565,50.969047619047565,18.367142857142806,0.8809523809523796,0.8809523809523796,33.48285714285714,-1.0365606878683662,0.08262015320533274,18.09266284541931,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.02000559710660185,6.986061025362148,6.9753007202806625,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.321527137531115
7.063316524349416,MD,2021-04-04,2021-04-01,464,7.289878527265007,black,24,6172679,9183,7741,458397,423484.25,51.85,59.35,61.3,51.849999999999945,50.969047619047565,50.969047619047565,18.367142857142806,0.8809523809523796,0.8809523809523796,33.48285714285714,-1.0365606878683662,0.08262015320533274,23.21837892428879,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,-0.007249659071967754,7.070566183421383,6.988056658315297,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.336744959497018
7.149460597348323,MD,2021-04-11,2021-04-01,459,6.582957990456873,black,24,6172679,9825,8680,499778,452247.5,51.85,59.910000000000004,61.79142857142857,51.849999999999945,50.969047619047565,50.969047619047565,18.367142857142806,0.8809523809523796,0.8809523809523796,33.48285714285714,-1.0365606878683662,0.08262015320533274,27.145587839575004,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.06991896869443565,7.079541628653888,7.0652252860816995,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.428807059164933
7.231465866568582,MD,2021-04-18,2021-04-01,439,6.9069323810038545,black,24,6172679,8438,9047.5,441100,462253.5,51.85,61.31,63.02,51.849999999999945,50.969047619047565,50.969047619047565,18.367142857142806,0.8809523809523796,0.8809523809523796,33.48285714285714,-1.0365606878683662,0.08262015320533274,30.951536601854723,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.11207343832017874,7.119392428248403,7.107379755707443,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.479097301410539
7.314262439441465,MD,2021-04-25,2021-04-01,391,7.624576496698542,black,24,6172679,6706,8538,368114,441847.25,51.85,61.05428571428572,62.79714285714286,50.969047619047565,50.969047619047565,50.969047619047565,18.367142857142806,0,0,32.60190476190476,-1.0365606878683662,0,34.05556971292368,6.995306317387264,-7.730729277090948e-7,0.03991556523828356,-0.021592552603938303,-5.137071775577821e-8,0.07418262914021471,7.24007981030125,7.069488946527479,0.8002726087409968,0.6708074145424353,1.1929990506841237,maryland,24,24,8.433893602029189
8.131254316080286,NC,2020-10-04,2020-10-01,525,7.597360940556905,black,37,10457177,12345,10822,341132,305932,61.11,59.52,59.9,61.10999999999999,51.849999999999994,51.849999999999994,19.010952380952414,9.259999999999998,9.259999999999998,42.09904761904758,-0.21893962339251843,0.7078214903014743,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,-0.07163203129834153,8.202886347378627,8.367169574545965,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.053993193934572
8.15732287382755,NC,2020-10-11,2020-10-01,488,8.467290130444114,black,37,10457177,13463,12003,374037,331079.5,61.11,59.52,59.9,61.10999999999999,51.849999999999994,51.849999999999994,19.010952380952414,9.259999999999998,9.259999999999998,42.09904761904758,-0.21893962339251843,0.7078214903014743,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,-0.016389028587443188,8.173711902414993,8.422412577256862,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.113770848265679
8.16852470874051,NC,2020-10-18,2020-10-01,440,8.527272868924685,black,37,10457177,14198,13394.75,426731,361198.25,61.11,59.52,59.9,61.10999999999999,51.849999999999994,51.849999999999994,19.010952380952414,9.259999999999998,9.259999999999998,42.09904761904758,-0.21893962339251843,0.7078214903014743,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.02975456253381823,8.138770146206692,8.468556168378123,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.163702160907716
8.157327654957687,NC,2020-10-25,2020-10-01,299,6.476410618475949,black,37,10457177,15556,13890.5,529628,417882,61.11,59.52,59.9,61.10999999999999,51.849999999999994,51.849999999999994,19.010952380952414,9.259999999999998,9.259999999999998,42.09904761904758,-0.21893962339251843,0.7078214903014743,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.08431819846993592,8.073009456487751,8.523119804314241,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.222744682276568
8.109731740403733,NC,2020-11-01,2020-11-01,239,7.487752961262905,black,37,10457177,16714,14982.75,643439,493458.75,61.11,59.52,59.9,61.10999999999999,51.849999999999994,51.849999999999994,19.010952380952414,9.259999999999998,9.259999999999998,42.09904761904758,-0.21893962339251843,0.7078214903014743,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.12440136666396437,7.985330373739768,8.56320297250827,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.266118098912475
8.003132726460237,NC,2020-11-08,2020-11-01,424,8.887736252576383,black,37,10457177,17445,15978.25,896593,624097.75,61.11,59.52,59.9,61.90428571428571,51.849999999999994,51.849999999999994,19.010952380952414,10.054285714285719,10.054285714285719,42.8933333333333,-0.21893962339251843,0.7685355829592379,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.15915306385703296,7.8439796626032035,8.59795466970134,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.30372240787986
7.834671350207846,NC,2020-11-15,2020-11-01,653,8.103143958320794,black,37,10457177,21533,17812,1139840,802375,63.49285714285714,61.05428571428572,61.23714285714286,62.830952380952375,51.849999999999994,51.849999999999994,19.010952380952414,10.980952380952381,10.980952380952381,43.819999999999965,0.11055627900031154,0.839368691059961,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.1856077876760563,7.64906356253179,8.624409393520363,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.332348681946721
7.621569610943992,NC,2020-11-22,2020-11-01,779,7.719131188581529,black,37,10457177,25844,20384,1237165,979259.25,63.89,62.33,62.35142857142857,63.757619047619045,51.849999999999994,51.849999999999994,19.010952380952414,11.90761904761905,11.90761904761905,44.74666666666663,0.16547226273245036,0.9102017991606847,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.1658060831954434,7.455763527748549,8.60460768903975,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.310921543892631
7.391031261216455,NC,2020-11-29,2020-11-01,842,6.602789027736518,black,37,10457177,24423,22311.25,1149421,1105754.75,63.89,61.31,61.46,63.88999999999999,51.849999999999994,51.849999999999994,19.010952380952414,12.04,12.04,44.87904761904758,0.16547226273245036,0.9203208146036449,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.08031802150238944,7.310713239714065,8.519119627346695,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.218416148628956
7.168070499692461,NC,2020-12-06,2020-12-01,786,7.705605764944806,black,37,10457177,39615,27853.75,1470688,1249278.5,63.89,61.31,61.46,64.94714285714285,51.849999999999994,51.849999999999994,19.010952380952414,13.097142857142856,13.097142857142856,45.93619047619043,0.16547226273245036,1.0011273408028258,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.010277839137919995,7.1577926605545406,8.449079444982226,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.14262668018565
6.976607916590894,NC,2020-12-13,2020-12-01,939,6.717994163979868,black,37,10457177,41488,32842.5,1546354,1350907,67.06142857142858,63.75857142857143,63.6,66.1804761904762,51.849999999999994,51.849999999999994,19.010952380952414,14.330476190476205,14.330476190476205,47.16952380952378,0.6040099745502469,1.0954016213685382,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,-0.07913257102812776,7.055740487619022,8.359669034816179,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.045876968362794
6.837244978037295,NC,2020-12-20,2020-12-01,730,6.994458472535366,black,37,10457177,44241,37441.75,1493633,1415024,67.59,65.12,64.79,67.41380952380952,51.849999999999994,51.849999999999994,19.010952380952414,15.563809523809525,15.563809523809525,48.4028571428571,0.6770995931865457,1.1896759019342482,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,-0.1599616661920133,6.997206644229308,8.278839939652293,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,8.95841297340421
6.768170710243226,NC,2020-12-27,2020-12-01,1050,6.068659317951117,black,37,10457177,37251,40648.75,1282381,1448264,67.59,65.12,64.79,67.8547619047619,51.849999999999994,51.849999999999994,19.010952380952414,16.004761904761907,16.004761904761907,48.84380952380948,0.6770995931865457,1.2233816871866996,0,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,-0.19614009140386227,6.964310801647088,8.242661514440444,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,8.919264822680477
6.780748048383917,NC,2021-01-03,2021-01-01,987,6.780581583660319,black,37,10457177,49574,43138.5,1614474,1484210.5,68.38428571428572,65.63000000000001,65.23714285714286,69.70809523809524,51.849999999999994,51.849999999999994,19.010952380952414,17.858095238095245,17.858095238095245,50.69714285714282,0.7869315606508233,1.365047903388147,0.23966315191948995,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,-0.15256264564884447,6.933310694032762,8.286238960195462,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,8.966419346532277
6.85929937163907,NC,2021-01-10,2021-01-01,935,6.139807622625947,black,37,10457177,57309,47093.75,1726943,1529357.75,73.15,68.69,67.92,71.56142857142858,51.849999999999994,51.849999999999994,19.010952380952414,19.711428571428584,19.711428571428584,52.55047619047616,1.4459233654364831,1.5067141195895943,0.5683943190404062,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,-0.025560462485236142,6.884859834124306,8.41324114335907,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.10384657227851
6.987789310658251,NC,2021-01-17,2021-01-01,944,6.64746020747165,black,37,10457177,49757,48472.75,1365227,1497256.25,73.15,70.12,69.17,73.14999999999999,51.849999999999994,51.849999999999994,19.010952380952414,21.299999999999997,21.299999999999997,54.139047619047574,1.4459233654364831,1.6281423049051191,0.9030161773105685,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.06255520053527089,6.925234110122981,8.501356806379578,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.199195256939296
7.1421899617635525,NC,2021-01-24,2021-01-01,981,7.1844887329927305,black,37,10457177,41783,49605.75,1142624,1462317,73.15,70.12,69.17,73.14999999999999,51.849999999999994,51.849999999999994,19.010952380952414,21.299999999999997,21.299999999999997,54.139047619047574,1.4459233654364831,1.6281423049051191,1.7623781255686883,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.21971758676647504,6.922472374997078,8.65851919261078,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.369258402260101
7.279162015520716,NC,2021-01-31,2021-01-01,751,8.627802040498088,black,37,10457177,43528,48094.25,955678,1297618,73.15,70.12,69.17,73.14999999999999,51.849999999999994,51.849999999999994,19.010952380952414,21.299999999999997,21.299999999999997,54.139047619047574,1.4459233654364831,1.6281423049051191,3.261683339585818,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.20541172356502713,7.0737502919556885,8.644213329409332,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.353778234575524
7.390111959299591,NC,2021-02-07,2021-02-01,838,7.549386638951663,black,37,10457177,30483,41387.75,731712,1048810.25,73.15,70.12,69.17,72.35571428571428,51.849999999999994,51.849999999999994,19.010952380952414,20.50571428571429,20.50571428571429,53.34476190476187,1.4459233654364831,1.5674282122473568,5.51616368356393,8.438801605844306,-1.160133013763918e-6,0.0553001244375261,0.01285167977334113,-7.413115423841129e-8,0.028371385812636866,7.361740573486954,8.467172991656943,0.8129331716219613,0.7512651659923022,1.0820855383973589,north carolina,37,37,9.162205445380678
