week,race_cat_col,state,hh_contacts,non_hh_contacts,samp_size
2020-09-13,hispanic,MS,2.3087992758358418,12.973332247593758,45
2020-09-13,hispanic,MT,2.4736739942554116,12.693948559903655,40
2020-09-13,hispanic,NC,2.5671786272527988,9.900390327638938,362
2020-09-13,hispanic,ND,1.9066723822256915,12.551410546837717,20
2020-09-13,hispanic,NE,2.334406118176401,7.401033235516892,76
2020-09-13,hispanic,NH,1.5878653338669952,12.711455551933813,42
2020-09-13,hispanic,NJ,2.78737372634809,9.608117348478325,667
2020-09-13,hispanic,NM,2.3257477693608943,8.852599014669668,452
2020-09-13,hispanic,NV,2.631041950168402,8.474886652840125,231
2020-09-13,hispanic,NY,2.660313408033277,8.269262279103573,1137
2020-09-13,hispanic,OH,2.327386584477892,10.93479585550156,202
2020-09-13,hispanic,OK,2.3630606365162463,11.934572737286391,173
2020-09-13,hispanic,OR,2.3582321081627486,7.628190552481666,184
2020-09-13,hispanic,PA,2.488185050550605,10.302280277420536,410
2020-09-13,hispanic,RI,2.5777174946112593,7.545035778549877,83
2020-09-13,hispanic,SC,2.348114629321525,9.431745895797835,161
2020-09-13,hispanic,SD,2.1531360713508976,10.225543098119589,26
2020-09-13,hispanic,TN,2.6856690841543363,9.554949691843962,169
2020-09-13,hispanic,TX,2.605413513107984,8.999725945411802,3700
2020-09-13,hispanic,UT,3.0424171713341983,11.089724955313578,195
2020-09-13,hispanic,VA,2.487220627476663,8.408738144399592,349
2020-09-13,hispanic,VT,1.9286749738647166,14.76769164836459,17
2020-09-13,hispanic,WA,2.484498598251373,8.469469628332927,375
2020-09-13,hispanic,WI,2.498919878064132,8.869634021410212,159
2020-09-13,hispanic,WV,2.0787020680922352,10.143825961011414,28
2020-09-13,hispanic,WY,2.362276508344747,10.711239231279073,36
2020-09-13,white,AK,1.7124232192684168,8.635365272506535,472
2020-09-13,white,AL,1.9583816002676642,10.161431108854732,2074
2020-09-13,white,AR,1.8247476867109589,8.927459938609646,1803
2020-09-13,white,AZ,1.8126447443515605,8.152941352329654,3376
2020-09-13,white,CA,1.8118610393772134,6.391321092371402,10302
2020-09-13,white,CO,1.8560798351638856,8.587737297618038,3438
2020-09-13,white,CT,1.8256307398427831,7.9521151153334655,2623
2020-09-13,white,DC,1.2140783275316918,2.923245015764541,282
2020-09-13,white,DE,1.728206655544139,8.503357983216015,734
2020-09-13,white,FL,1.7020489502048988,8.905902132653111,9575
2020-09-13,white,GA,1.9103385126247938,9.589049508642237,3621
2020-09-13,white,HI,1.7676703873994577,6.355955382795658,395
2020-09-13,white,IA,1.8028421676347217,10.085466302434199,2742
2020-09-13,white,ID,2.005704785945385,10.242248762154698,1384
2020-09-13,white,IL,1.7637933252484914,8.20026730791952,6641
2020-09-13,white,IN,1.8798328154662334,10.784594054131723,4111
2020-09-13,white,KS,1.8462865903438304,9.328867683820668,2044
2020-09-13,white,KY,1.9422739263471622,9.324611782849535,2778
2020-09-13,white,LA,1.897970239612545,10.808070412767593,1964
2020-09-13,white,MA,1.8152242705189012,6.973651559118132,3352
2020-09-13,white,MD,1.9233204926005447,7.010609723572998,2362
2020-09-13,white,ME,1.7478894766657735,8.07491691370713,1493
2020-09-13,white,MI,1.8455100589818647,9.040060038764363,6698
2020-09-13,white,MN,1.7799172663467973,8.636055854571804,3403
2020-09-13,white,MO,1.8729745193906837,9.278026821196159,3597
2020-09-13,white,MS,1.9633327001915173,10.854483567086014,1198
2020-09-13,white,MT,1.6639332351130416,10.173789132597813,985
2020-09-13,white,NC,1.8046765908266755,8.582183940966885,5497
2020-09-13,white,ND,1.6331218185457155,9.275616750481836,533
2020-09-13,white,NE,1.7776749177174607,10.549734661601072,1346
2020-09-13,white,NH,1.91203702399254,8.19137826751131,1280
2020-09-13,white,NJ,1.97325796440787,8.442625050946946,3421
2020-09-13,white,NM,1.7258616829749713,7.4498622707616144,836
2020-09-13,white,NV,1.8231213117320888,8.886210064795446,1170
2020-09-13,white,NY,1.7641075666507806,8.483009000001072,7762
2020-09-13,white,OH,1.8761118412846087,9.589585636505811,7299
2020-09-13,white,OK,1.8907336975018434,10.510941932399925,2157
2020-09-13,white,OR,1.8029755728735006,7.187651958251774,2700
2020-09-13,white,PA,1.8320785617754305,9.168221677408056,8651
2020-09-13,white,RI,1.7813633015836532,7.298427988121202,729
2020-09-13,white,SC,1.893276837186569,10.446895091678215,3341
2020-09-13,white,SD,1.7078282471133825,11.163291320877066,624
2020-09-13,white,TN,1.948210264050681,10.17593977442715,3771
2020-09-13,white,TX,1.8409711533547863,9.198135694309249,8147
2020-09-13,white,UT,2.4781154924524667,10.153728747109419,1969
2020-09-13,white,VA,1.8818981362559977,7.7273225807189245,4699
2020-09-13,white,VT,1.6550704016902562,7.131250455445682,652
2020-09-13,white,WA,1.9009649577765158,6.760523518536069,4475
2020-09-13,white,WI,1.7015975244136596,8.810649613853245,4235
2020-09-13,white,WV,1.8742004843075888,9.491076193995767,1648
2020-09-13,white,WY,1.680891147628162,10.809796914116534,462
2020-09-13,other,AK,2.151243934505216,7.842149206325416,97
2020-09-13,other,AL,1.9153346612373903,11.920342917051663,133
2020-09-13,other,AR,2.2355197038830044,12.159681537687545,103
2020-09-13,other,AZ,2.5502318629768914,10.23752095520817,214
2020-09-13,other,CA,2.264609882725165,7.800897030765668,981
2020-09-13,other,CO,1.9524247462201496,10.730595933023844,188
2020-09-13,other,CT,2.223748003938324,8.2728330323646,85
2020-09-13,other,DC,1.7763605349891596,4.605723497833889,14
2020-09-13,other,DE,1.7876281690404479,8.537002816381824,32
2020-09-13,other,FL,2.185320763703893,10.45604862739037,441
2020-09-13,other,GA,2.225897540093825,10.945643855129648,190
2020-09-13,other,HI,3.054653962070211,6.130370470810516,230
2020-09-13,other,IA,2.0994829885112454,8.958618460715547,103
2020-09-13,other,ID,2.1546765173263314,12.065435991216047,69
2020-09-13,other,IL,2.175035023782125,10.135657993586534,260
2020-09-13,other,IN,2.1233247075599224,12.36440071166062,149
2020-09-13,other,KS,2.3848136048805704,11.455767147214035,118
2020-09-13,other,KY,2.1539454094576715,9.169200221547234,113
2020-09-13,other,LA,1.8931310095884788,11.675605101589026,119
2020-09-13,other,MA,1.9645413680909067,8.246010773299806,152
2020-09-13,other,MD,2.1509367627543114,7.5036010231408286,136
2020-09-13,other,ME,2.0090003785876394,7.745956498738515,49
2020-09-13,other,MI,2.1342633735209042,11.627237022394938,285
2020-09-13,other,MN,1.861534533644747,10.403988189258131,168
2020-09-13,other,MO,2.077272181799339,12.896465567002204,169
2020-09-13,other,MS,2.468568821432105,11.604650374936739,56
2020-09-13,other,MT,2.443838429813078,11.527402990087364,99
2020-09-13,other,NC,2.303613716778112,12.33142146292957,286
2020-09-13,other,ND,2.3464475259787703,12.728354455959657,41
2020-09-13,other,NE,2.593968390428544,10.363306153363922,65
2020-09-13,other,NH,2.5544155360365166,11.074038914475642,42
2020-09-13,other,NJ,2.3262689522626525,10.33013489571165,159
2020-09-13,other,NM,2.075244596384417,8.43570213012307,108
2020-09-13,other,NV,1.9811410934357152,10.862177336763805,112
2020-09-13,other,NY,2.1201265653005334,8.499439687383525,367
2020-09-13,other,OH,2.0738095826548486,11.7740333732047,256
2020-09-13,other,OK,2.2901964887006425,10.625627569693327,409
2020-09-13,other,OR,2.2545498130330586,9.32422355403489,218
2020-09-13,other,PA,2.0500399724755805,10.099578314013005,243
2020-09-13,other,RI,2.251198554963778,11.562150579314125,30
2020-09-13,other,SC,2.344541394279378,12.717030258618797,148
2020-09-13,other,SD,3.0702033798417565,9.745798798076393,86
2020-09-13,other,TN,2.0468268542403343,11.418001208694406,142
2020-09-13,other,TX,2.2474124182460327,11.124570656757722,474
2020-09-13,other,UT,3.0393783530532072,12.889858506325478,96
2020-09-13,other,VA,2.2840407156620532,10.995075409648383,245
2020-09-13,other,VT,1.7500485574566274,7.889969607923823,28
2020-09-13,other,WA,2.0373713700109595,8.302618711576129,363
2020-09-13,other,WI,1.825709318384448,10.351854360272954,188
2020-09-13,other,WV,2.604182797935332,8.985591004673156,49
2020-09-13,other,WY,1.2948547112607092,16.06305624359522,38
2020-09-13,asian,AK,1.418702988303605,7.33428993483559,9
2020-09-13,asian,AL,2.0683606090343667,8.57752529624179,14
2020-09-13,asian,AR,2.512348596830058,2.632681369355305,10
2020-09-13,asian,AZ,1.7272027457980224,5.625554281386962,51
2020-09-13,asian,CA,2.542212523173019,5.121951274527853,1144
2020-09-13,asian,CO,2.0933115915376472,7.8973947432264255,48
2020-09-13,asian,CT,2.637622587359661,7.342614963550253,46
2020-09-13,asian,DC,1.279186520147628,3.0288134837795124,19
2020-09-13,asian,DE,1.500221074420022,10.623719216449306,15
2020-09-13,asian,FL,2.190760012171303,7.035181632172313,141
2020-09-13,asian,GA,2.144373827857009,6.988584237977353,84
2020-09-13,asian,HI,2.1376148452491086,6.779752959605272,173
2020-09-13,asian,IA,1.563713907251586,18.674628339020654,17
2020-09-13,asian,ID,2.3777760894619737,10.133174482556285,7
2020-09-13,asian,IL,2.137556230522579,5.716431010724779,214
2020-09-13,asian,IN,2.576268387539137,8.754068744404671,41
2020-09-13,asian,KS,2.532388303124241,12.57152462319945,16
2020-09-13,asian,KY,1.534981297230037,5.840677100206317,15
2020-09-13,asian,LA,2.706747405276498,11.072939522310497,25
2020-09-13,asian,MA,2.3281069522451,5.918797137786514,108
2020-09-13,asian,MD,2.5935882773901877,3.66885666449858,93
2020-09-13,asian,ME,1.3294159740665903,10.146803491213467,6
2020-09-13,asian,MI,2.257048799753533,8.18219360808941,97
2020-09-13,asian,MN,2.514716018486734,10.468127392020804,76
2020-09-13,asian,MO,2.0102253163601618,4.940476966131576,33
2020-09-13,asian,MS,1.592665989675563,4.857700130722767,11
2020-09-13,asian,MT,2,1,2
2020-09-13,asian,NC,2.460406851370379,5.27111062417917,78
2020-09-13,asian,ND,1.9171354299519052,13.767438477630687,9
2020-09-13,asian,NE,2.4711568168901352,3.5797719940710193,11
2020-09-13,asian,NH,2.2152287480667083,6.053405674712838,17
2020-09-13,asian,NJ,2.6709899897404137,6.872303044191317,221
2020-09-13,asian,NM,1.4616775650049556,9.940696937624525,9
2020-09-13,asian,NV,1.9790062964782802,8.918208562209541,45
2020-09-13,asian,NY,2.478943172206567,6.741606742922529,301
2020-09-13,asian,OH,1.9919248229916482,9.842962058781643,63
2020-09-13,asian,OK,2.143757213975049,3.9528148432560473,22
2020-09-13,asian,OR,2.2973951151014944,7.763198163604036,49
2020-09-13,asian,PA,2.035480553399435,6.082752655500601,122
2020-09-13,asian,RI,1.4282834817621077,2.747468411108555,8
2020-09-13,asian,SC,1.702354595814238,10.282309206635276,26
2020-09-13,asian,SD,5.988878926592284,2,2
2020-09-13,asian,TN,2.1359243159839085,7.953566019316763,25
2020-09-13,asian,TX,2.289395832202658,6.015874428505076,314
2020-09-13,asian,UT,1.6266262308634203,6.572227487297224,19
2020-09-13,asian,VA,2.471585513834787,5.5519058958160565,136
2020-09-13,asian,VT,4.9949563186860475,1.6973417516078915,4
2020-09-13,asian,WA,2.0192952465130714,4.794951544478352,156
2020-09-13,asian,WI,1.7786141378784395,10.104359854200162,46
2020-09-13,asian,WV,1.2765812035621364,17.37816096101055,9
2020-09-13,asian,WY,4.012395966539901,24.130157648668963,2
2020-09-13,black,AK,2.490209456095921,8.520471885558262,11
2020-09-13,black,AL,2.2833445881167926,9.802649686881097,341
2020-09-13,black,AR,1.992675602105991,9.117859287182446,128
2020-09-13,black,AZ,2.008521470172837,9.330962241661808,91
2020-09-13,black,CA,2.1390493865764215,8.495694333104124,479
2020-09-13,black,CO,1.882309640358669,6.792390301012886,61
2020-09-13,black,CT,2.291942256286118,8.033852210279846,129
2020-09-13,black,DC,1.6330947353365566,6.038979625899397,69
2020-09-13,black,DE,1.9340144095503842,8.581323301212107,77
2020-09-13,black,FL,2.529296792194608,8.427860989671972,602
2020-09-13,black,GA,2.26017746915352,7.043103914497333,743
2020-09-13,black,HI,1.6703501374506304,6.789083015256646,9
2020-09-13,black,IA,2.1168793471978464,7.045442399196055,36
2020-09-13,black,ID,2.6078549999590313,3.663621385684077,4
2020-09-13,black,IL,2.12163906589198,7.940745330017289,418
2020-09-13,black,IN,2.1739060847166507,8.621838133484516,169
2020-09-13,black,KS,2.258993057040681,7.559901761920698,53
2020-09-13,black,KY,2.147349610100948,9.296377430082268,98
2020-09-13,black,LA,2.3002487479999574,8.800596398400305,395
2020-09-13,black,MA,2.3785263763421347,10.17398621083584,92
2020-09-13,black,MD,2.19556180041564,7.198790122637717,466
2020-09-13,black,ME,1.4495549283150633,13.480586704363155,5
2020-09-13,black,MI,1.9832577017203827,7.923454569985596,372
2020-09-13,black,MN,3.139643270488431,10.831504564813207,66
2020-09-13,black,MO,1.7668861237070246,10.43423709241569,149
2020-09-13,black,MS,2.23297448901862,9.58305787128098,344
2020-09-13,black,MT,3.8378635232323597,3.232761574661111,3
2020-09-13,black,NC,2.187228617518468,8.776203896045903,651
2020-09-13,black,ND,1.6038408493299925,15.894740950139816,5
2020-09-13,black,NE,1.9955243637990707,7.2280513353923235,32
2020-09-13,black,NH,3.0613160612891406,10.332691791305736,5
2020-09-13,black,NJ,2.2742987024845083,8.937892036326069,242
2020-09-13,black,NM,2.044795492051286,3.0184358360948598,21
2020-09-13,black,NV,1.863332426564863,6.046483639996288,59
2020-09-13,black,NY,2.3160364117253005,9.244348451342972,528
2020-09-13,black,OH,2.1364158680863876,8.778725494031137,397
2020-09-13,black,OK,2.0772718360856213,10.086899185202382,98
2020-09-13,black,OR,1.5907477005080868,7.217520221729276,27
2020-09-13,black,PA,1.9424000880025298,8.945305985933482,321
2020-09-13,black,RI,2.125620155820591,4.761917985216851,23
2020-09-13,black,SC,2.2068104777555564,8.262104676109372,470
2020-09-13,black,SD,1.7617959539981027,1.7764500083948078,4
2020-09-13,black,TN,1.8169587368926012,8.128016322877674,305
2020-09-13,black,TX,2.178314755173709,7.720091836518297,760
2020-09-13,black,UT,2.3235707136488575,1.966180728985349,13
2020-09-13,black,VA,2.181628385838456,7.5128728785034475,483
2020-09-13,black,VT,2.468221673030627,29.95072785143607,2
2020-09-13,black,WA,2.121500777649711,8.526142580672378,72
2020-09-13,black,WI,1.9974560095259852,8.118375829663949,69
2020-09-13,black,WV,1.9183115033601834,6.276144829360877,34
2020-09-13,black,WY,2.006197983269951,3.987604033460098,2
2020-09-20,hispanic,AK,3.249617969475084,13.555213385212353,27
2020-09-20,hispanic,AL,2.6148425690772084,7.4300118183264185,73
2020-09-20,hispanic,AR,2.027523239437266,8.850863356388944,61
2020-09-20,hispanic,AZ,2.5164069101605784,10.105056670402425,626
2020-09-20,hispanic,CA,3.03112396372071,8.293670377992708,3354
2020-09-20,hispanic,CO,2.392870703612335,10.681418635206704,436
2020-09-20,hispanic,CT,2.6041035699154667,9.453672865414001,266
2020-09-20,hispanic,DC,1.8453840386397529,4.927355627526094,27
2020-09-20,hispanic,DE,2.2674480762029248,11.963063177754469,42
2020-09-20,hispanic,FL,2.340076922223759,9.02083753213513,1744
2020-09-20,hispanic,GA,2.744553090205843,10.134430106398424,248
2020-09-20,hispanic,HI,1.9519331013425234,9.220739376143772,76
2020-09-20,hispanic,IA,2.2934456180173757,9.39195003442917,94
2020-09-20,hispanic,ID,2.7367104251860246,12.636552121472713,92
2020-09-20,hispanic,IL,2.474912677991598,8.8015502327695,626
2020-09-20,hispanic,IN,2.386643836474164,11.550086100744052,163
2020-09-20,hispanic,KS,2.242815085700058,11.30021395991003,129
2020-09-20,hispanic,KY,2.163046504576603,9.062075091526571,71
2020-09-20,hispanic,LA,2.702015835632919,8.224238940106487,142
2020-09-20,hispanic,MA,2.573650717531907,7.9325271038161755,297
2020-09-20,hispanic,MD,3.074726413547414,8.007146930460234,223
2020-09-20,hispanic,ME,1.8291566606136083,6.260716376091051,21
2020-09-20,hispanic,MI,2.2841205815608556,10.65049084292989,223
2020-09-20,hispanic,MN,2.23221108103248,8.111078637578776,111
2020-09-20,hispanic,MO,2.267102658790168,12.212875630061165,133
2020-09-20,hispanic,MS,2.076717261854831,9.044096998762717,36
2020-09-20,hispanic,MT,1.8202899852385361,6.166126034019463,35
2020-09-20,hispanic,NC,2.3655427979948764,9.053961775432922,300
2020-09-20,hispanic,ND,1.7798667830297223,11.109455347315073,20
2020-09-20,hispanic,NE,2.712822674392486,12.171780549502964,86
2020-09-20,hispanic,NH,2.7533460130295055,8.692016751002617,26
2020-09-20,hispanic,NJ,2.5640176259255774,8.699967336676627,605
2020-09-20,hispanic,NM,2.346382832326393,9.509810634735109,378
2020-09-20,hispanic,NV,2.674239188535245,9.456105404607623,204
2020-09-20,hispanic,NY,2.4997006754996107,9.340468666870368,1036
2020-09-20,hispanic,OH,1.972370939255114,10.29987810366227,193
2020-09-20,hispanic,OK,2.5571743443699884,11.13294774281169,165
2020-09-20,hispanic,OR,2.504283052590252,7.4402957389430044,189
2020-09-20,hispanic,PA,2.3477407772996153,8.14317060787597,365
2020-09-20,hispanic,RI,2.3735009546279673,7.197035036566835,64
2020-09-20,hispanic,SC,1.9244116783679897,11.069620406030136,146
2020-09-20,hispanic,SD,1.8589525489523613,15.18836661986099,20
2020-09-20,hispanic,TN,2.328257435335936,8.202787559967362,139
2020-09-20,hispanic,TX,2.6573166752075874,9.356100045891486,3267
2020-09-20,hispanic,UT,2.9260989102397725,9.713068296445742,188
2020-09-20,hispanic,VA,2.700852708203758,8.491275467723161,316
2020-09-20,hispanic,VT,1.8866457683972586,8.85692527230735,19
2020-09-20,hispanic,WA,2.4548283225844,8.004216397144901,356
2020-09-20,hispanic,WI,2.436362535888385,9.338224960006476,165
2020-09-20,hispanic,WV,1.7344795664874653,8.570548976903401,23
2020-09-20,hispanic,WY,1.8039806438901385,9.71179751784618,20
2020-09-20,white,AK,1.7974431841041205,7.063605008794008,426
2020-09-20,white,AL,1.994454629600872,10.956681562476225,1962
2020-09-20,white,AR,1.8708740022736388,10.099880755616228,1558
2020-09-20,white,AZ,1.8432823870099742,8.83487855392679,3055
2020-09-20,white,CA,1.7958327919771915,6.627105698686777,9714
2020-09-20,white,CO,1.80693305862992,9.031656240821185,3059
2020-09-20,white,CT,1.8189358043356438,7.984132419403389,2283
2020-09-20,white,DC,1.2357895668546939,3.445021528670427,279
2020-09-20,white,DE,1.9512090915418931,8.670410406818796,653
2020-09-20,white,FL,1.706268439900479,9.412678051647466,8878
2020-09-20,white,GA,1.8905023583681588,9.690443517461466,3276
2020-09-20,white,HI,1.8335140177347504,6.873562239687925,343
2020-09-20,white,IA,1.7346868759028753,9.737977529538046,2492
2020-09-20,white,ID,2.084000743758013,9.690576360201717,1242
2020-09-20,white,IL,1.7897326130265667,8.73875537192186,6242
2020-09-20,white,IN,1.8952254954855803,9.937253927853655,3710
2020-09-20,white,KS,1.7775718773991016,9.850209734630573,1829
2020-09-20,white,KY,1.941467410878871,9.350343248508782,2395
2020-09-20,white,LA,1.8911170388586014,11.194142239482092,1848
2020-09-20,white,MA,1.8688635066458583,7.2528730937966435,3239
2020-09-20,white,MD,1.9011551172794439,7.089314368754965,2163
2020-09-20,white,ME,1.685937289030355,8.158579804471167,1302
2020-09-20,white,MI,1.879766367443657,9.005918147953592,6254
2020-09-20,white,MN,1.7353471108952345,7.632679382355599,3108
2020-09-20,white,MO,1.853715693987769,9.08717727131623,3333
2020-09-20,white,MS,1.8088355159002307,11.379333501114823,1154
2020-09-20,white,MT,1.7937695526713304,9.748242951494182,897
2020-09-20,white,NC,1.7959972685039731,9.217904890099296,4962
2020-09-20,white,ND,1.657725993662308,9.840190700065447,551
2020-09-20,white,NE,1.8210785098735611,10.718173133716654,1194
2020-09-20,white,NH,1.9140956784443655,8.195302621544784,1227
2020-09-20,white,NJ,1.8944861813024991,7.7408377853030865,3153
2020-09-20,white,NM,1.478800022529415,6.68038745738598,772
2020-09-20,white,NV,1.7282344742571327,9.394932176254555,964
2020-09-20,white,NY,1.7441931176406602,8.13428427060323,7115
2020-09-20,white,OH,1.8301081161562502,9.275064409684145,6538
2020-09-20,white,OK,1.8654422227899172,9.992552254103616,2051
2020-09-20,white,OR,1.8092691492130581,7.139773687543482,2664
2020-09-20,white,PA,1.8366131405095931,9.4599315593293,7771
2020-09-20,white,RI,1.8154911987154334,8.490577362567565,645
2020-09-20,white,SC,1.8538172558425585,10.114454454691186,2801
2020-09-20,white,SD,1.7755306098844088,9.953442589585123,632
2020-09-20,white,TN,1.9161649437674961,9.860406852911993,3269
2020-09-20,white,TX,1.7970909304717042,9.299639144715636,7737
2020-09-20,white,UT,2.3921539181255365,9.58908321957936,1865
2020-09-20,white,VA,1.8505519259210181,8.24838751337402,4430
2020-09-20,white,VT,1.714022586493034,7.090184106370767,599
2020-09-20,white,WA,1.8275465121190018,6.612128437044504,4191
2020-09-20,white,WI,1.744495281358558,8.429329904363255,4066
2020-09-20,white,WV,1.8172494088691955,9.664657370503134,1473
2020-09-20,white,WY,1.7204403996659858,14.69448053141518,422
2020-09-20,other,AK,2.292062561640166,11.046897841350642,116
2020-09-20,other,AL,2.4153917558741114,10.340537788100121,81
2020-09-20,other,AR,2.14404907874685,10.440915848571441,107
2020-09-20,other,AZ,2.401714314472878,10.217358705831424,226
2020-09-20,other,CA,2.193805090262304,9.249507666499595,906
2020-09-20,other,CO,2.145055156421007,13.947010891869795,149
2020-09-20,other,CT,2.1649106064095966,9.675741404316373,96
2020-09-20,other,DC,1.7322943729339315,4.121033237594664,13
2020-09-20,other,DE,1.8286374361574305,14.830753637356873,22
2020-09-20,other,FL,2.120126201662711,10.707920721485007,392
2020-09-20,other,GA,2.118287680921741,11.44231493412857,176
2020-09-20,other,HI,2.5753594961428505,6.6786961754883984,198
2020-09-20,other,IA,2.3266541939916796,12.773894979898875,64
2020-09-20,other,ID,2.1421302151292463,14.261682136679562,65
2020-09-20,other,IL,1.9789037398218483,10.70623108725228,205
2020-09-20,other,IN,2.0260794839703933,14.187609612836187,121
2020-09-20,other,KS,1.9334911462478384,11.073372732695372,117
2020-09-20,other,KY,2.1434535971831,6.796113475606541,59
2020-09-20,other,LA,2.08766628659638,13.32326166149348,101
2020-09-20,other,MA,2.1504963540814233,7.106462665349701,135
2020-09-20,other,MD,2.2768616855959807,7.580142910746459,105
2020-09-20,other,ME,2.2657154586604284,8.638247844120347,48
2020-09-20,other,MI,2.1487461561984924,11.790693262808832,313
2020-09-20,other,MN,2.0974180268297955,9.21795766580237,151
2020-09-20,other,MO,2.1175087945308184,12.879849011868643,159
2020-09-20,other,MS,1.7002747157891358,8.51958974066739,49
2020-09-20,other,MT,2.548679941683313,9.049743520941618,116
2020-09-20,other,NC,2.0655023287175904,11.611732097806035,262
2020-09-20,other,ND,2.1185033242972886,10.473823714704615,43
2020-09-20,other,NE,2.1378932040930185,9.069423932253738,41
2020-09-20,other,NH,2.1024753824796707,13.250466883643337,31
2020-09-20,other,NJ,2.4038591163969496,8.485720539998999,135
2020-09-20,other,NM,2.4567413732898875,10.86565777697975,114
2020-09-20,other,NV,1.9017756301820918,12.354716126718138,80
2020-09-20,other,NY,2.023364313926434,8.957273349063096,323
2020-09-20,other,OH,2.0791693474014887,10.611346043194603,234
2020-09-20,other,OK,2.4355261177727554,11.785640774215638,442
2020-09-20,other,OR,2.1254417573663553,9.464593070378283,190
2020-09-20,other,PA,2.137879626925854,10.809461837479159,225
2020-09-20,other,RI,2.1927023097377787,10.249808870790632,29
2020-09-20,other,SC,1.9599912642267912,11.156317368435863,104
2020-09-20,other,SD,2.5232908458806076,9.550713812406999,69
2020-09-20,other,TN,1.9947348814371033,13.347264232628055,130
2020-09-20,other,TX,2.0346479261582107,11.152900983595337,396
2020-09-20,other,UT,3.2011217390883058,10.252842220498872,86
2020-09-20,other,VA,1.9139500825116975,9.873123113841205,200
2020-09-20,other,VT,1.4488909610366765,8.987303831244844,25
2020-09-20,other,WA,2.3881165608066484,8.790155209684793,346
2020-09-20,other,WI,2.0946992387610504,8.63770597654829,164
2020-09-20,other,WV,2.1330039740990006,15.125016003966431,53
2020-09-20,other,WY,2.80024026427248,19.397091117909238,22
2020-09-20,asian,AK,2.3448505045926265,9.16235930408767,8
2020-09-20,asian,AL,1.4939726211792352,8.330398578441413,18
2020-09-20,asian,AR,2.2615745980720923,4.213560883487352,15
2020-09-20,asian,AZ,1.5914559309099925,5.543290550183378,50
2020-09-20,asian,CA,2.43248746385871,5.8963549130239254,1086
2020-09-20,asian,CO,1.59545994285565,5.475849007377629,41
2020-09-20,asian,CT,2.2834703641608214,6.886921705112498,47
2020-09-20,asian,DC,0.9979574620314025,2.1619516660353497,9
2020-09-20,asian,DE,2.46954135232615,2.7693902530567085,11
2020-09-20,asian,FL,2.192751544971724,8.48645435895921,146
2020-09-20,asian,GA,2.79382262779828,8.687575255404397,74
2020-09-20,asian,HI,2.5740452964789005,5.503036750957476,159
2020-09-20,asian,IA,1.5228077623414578,4.157055756278051,17
2020-09-20,asian,ID,2.1185373133345977,9.663121601735801,11
2020-09-20,asian,IL,2.1306768989848206,6.122616367305151,170
2020-09-20,asian,IN,2.3172485170568042,8.23317881039965,43
2020-09-20,asian,KS,2.2939255628605917,7.140295305813884,29
2020-09-20,asian,KY,1.73093023135868,11.801078338050464,13
2020-09-20,asian,LA,1.4881541845501352,6.93590637463681,16
2020-09-20,asian,MA,2.464679845239563,6.629429709803633,99
2020-09-20,asian,MD,2.272679113014469,5.309034228749943,76
2020-09-20,asian,ME,1.2138097535265406,14.322403569554506,8
2020-09-20,asian,MI,1.890110257870015,10.738582885023273,77
2020-09-20,asian,MN,3.0444292690144144,10.727582328893567,59
2020-09-20,asian,MO,1.8608640813917108,5.871379829000096,35
2020-09-20,asian,MS,0.9984945654155951,5.359501506026575,4
2020-09-20,asian,MT,1.6180480198118257,34.12032013207884,3
2020-09-20,asian,NC,2.2832443050933575,7.376404169072082,69
2020-09-20,asian,ND,2.9065724958112518,20.63953779920564,5
2020-09-20,asian,NE,4.1684222222500065,8.034777392902189,9
2020-09-20,asian,NH,2.044896839738875,15.053920619768883,8
2020-09-20,asian,NJ,2.46413755586487,6.427293906792039,189
2020-09-20,asian,NM,1.1691001697423762,4.7564411434958815,11
2020-09-20,asian,NV,2.293615468453929,11.106716269787098,48
2020-09-20,asian,NY,2.3362997149248694,7.53257098716181,267
2020-09-20,asian,OH,2.0972768633396153,9.338716505505237,52
2020-09-20,asian,OK,2.8547065282998965,4.34753325026639,17
2020-09-20,asian,OR,2.1502176671115327,13.49093242099968,24
2020-09-20,asian,PA,2.4034010823681426,7.538381264203935,110
2020-09-20,asian,RI,2.291362859852947,15.002552781399947,13
2020-09-20,asian,SC,2.1079921702284086,12.053320863053516,34
2020-09-20,asian,SD,3.3578550870232924,16.43706808261997,4
2020-09-20,asian,TN,2.380699027423741,5.641874903951384,23
2020-09-20,asian,TX,2.3766021150585948,6.942222585979808,277
2020-09-20,asian,UT,2.0665717239696635,4.787105483726195,17
2020-09-20,asian,VA,2.100481628266757,4.258813217371436,152
2020-09-20,asian,VT,1.9857369977436719,2.3019094786415026,7
2020-09-20,asian,WA,1.838422615226342,5.025439100619494,142
2020-09-20,asian,WI,2.0006355233160376,8.68000166557174,38
2020-09-20,asian,WV,0.939002346852908,15.977702071069967,5
2020-09-20,asian,WY,0.2752150499264888,0.27864788311935274,3
2020-09-20,black,AK,5.470852262153186,2.106143327188853,7
2020-09-20,black,AL,1.9512663763125362,6.786105229008799,294
2020-09-20,black,AR,2.047364993793327,7.516923381909476,120
2020-09-20,black,AZ,1.890653114384661,9.800412412331227,79
2020-09-20,black,CA,2.4383258973024473,6.655105150389291,471
2020-09-20,black,CO,2.5427918199091843,5.289278795266658,59
2020-09-20,black,CT,2.2020653376132584,8.757958301218336,118
